station id, station name, valid,povp. tlak [hPa],količina padavin [mm],hitrost vetra [m/s]
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 17:10,982,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 17:20,982,,2.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 17:30,982,0,3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 17:40,982,,1.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 17:50,983,,2.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 18:00,983,0,2.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 18:10,983,,3.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 18:20,983,,3.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 18:30,983,0,3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 18:40,983,,3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 18:50,984,,2.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 19:00,984,0,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 19:10,984,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 19:20,985,,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 19:30,985,0.3,3.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 19:40,985,,1.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 19:50,985,,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 20:00,985,0,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 20:10,985,,2.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 20:20,985,,2.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 20:30,985,0,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 20:40,986,,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 20:50,986,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 21:00,986,0,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 21:10,986,,1.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 21:20,986,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 21:30,986,0,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 21:40,986,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 21:50,986,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 22:00,986,0,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 22:10,987,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 22:20,987,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 22:30,987,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 22:40,987,,0.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 22:50,987,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 23:00,987,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 23:10,987,,0.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 23:20,987,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 23:30,987,0,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 23:40,987,,1.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,20/09/2022 23:50,987,,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 00:00,987,0,1.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 00:10,987,,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 00:20,987,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 00:30,987,0,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 00:40,987,,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 00:50,987,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 01:00,987,0,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 01:10,987,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 01:20,987,,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 01:30,987,0,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 01:40,987,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 01:50,987,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 02:00,987,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 02:10,987,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 02:20,987,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 02:30,987,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 02:40,987,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 02:50,987,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 03:00,987,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 03:10,987,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 03:20,987,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 03:30,987,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 03:40,987,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 03:50,987,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 04:00,987,0,0.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 04:10,987,,0.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 04:20,987,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 04:30,987,0,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 04:40,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 04:50,988,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 05:00,988,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 05:10,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 05:20,988,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 05:30,988,0,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 05:40,988,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 05:50,988,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 06:00,988,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 06:10,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 06:20,988,,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 06:30,988,0,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 06:40,988,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 06:50,989,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 07:00,989,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 07:10,989,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 07:20,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 07:30,989,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 07:40,989,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 07:50,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 08:00,989,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 08:10,989,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 08:20,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 08:30,989,0,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 08:40,989,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 08:50,989,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 09:00,989,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 09:10,989,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 09:20,989,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 09:30,989,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 09:40,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 09:50,989,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 10:00,989,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 10:10,989,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 10:20,989,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 10:30,989,0,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 10:40,989,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 10:50,989,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 11:00,989,0,1.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 11:10,988,,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 11:20,988,,1.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 11:30,988,0,2.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 11:40,988,,2.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 11:50,988,,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 12:00,988,0,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 12:10,988,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 12:20,988,,1.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 12:30,988,0,3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 12:40,988,,2.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 12:50,988,,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 13:00,988,0,2.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 13:10,988,,2.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 13:20,988,,3.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 13:30,988,0,1.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 13:40,988,,2.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 13:50,988,,2.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 14:00,988,0,3.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 14:10,988,,2.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 14:20,988,,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 14:30,988,0,2.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 14:40,987,,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 14:50,987,,2.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 15:00,987,0,2.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 15:10,987,,2.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 15:20,987,,2.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 15:30,987,0,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 15:40,987,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 15:50,987,,1.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 16:00,987,0,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 16:10,987,,2.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 16:20,987,,2.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 16:30,987,0,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 16:40,987,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 16:50,987,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 17:00,987,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 17:10,987,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 17:20,987,,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 17:30,987,0,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 17:40,987,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 17:50,987,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 18:00,987,0,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 18:10,987,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 18:20,987,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 18:30,988,0,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 18:40,988,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 18:50,988,,1.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 19:00,988,0,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 19:10,988,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 19:20,988,,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 19:30,988,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 19:40,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 19:50,988,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 20:00,988,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 20:10,988,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 20:20,988,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 20:30,988,0,0.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 20:40,989,,0.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 20:50,989,,0.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 21:00,989,0,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 21:10,989,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 21:20,989,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 21:30,989,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 21:40,989,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 21:50,989,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 22:00,989,0,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 22:10,989,,0.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 22:20,989,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 22:30,989,0,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 22:40,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 22:50,989,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 23:00,989,0,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 23:10,989,,0.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 23:20,989,,0.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 23:30,989,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 23:40,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,21/09/2022 23:50,989,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 00:00,989,0,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 00:10,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 00:20,989,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 00:30,989,0,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 00:40,989,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 00:50,989,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 01:00,989,0,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 01:10,989,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 01:20,989,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 01:30,989,0,0.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 01:40,989,,0.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 01:50,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 02:00,989,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 02:10,989,,0.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 02:20,989,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 02:30,989,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 02:40,989,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 02:50,989,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 03:00,989,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 03:10,989,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 03:20,989,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 03:30,989,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 03:40,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 03:50,988,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 04:00,988,0,0.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 04:10,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 04:20,988,,0.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 04:30,988,0,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 04:40,988,,0.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 04:50,988,,0.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 05:00,988,0,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 05:10,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 05:20,988,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 05:30,988,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 05:40,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 05:50,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 06:00,988,0,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 06:10,988,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 06:20,988,,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 06:30,988,0,0.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 06:40,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 06:50,989,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 07:00,989,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 07:10,989,,1.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 07:20,989,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 07:30,989,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 07:40,989,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 07:50,989,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 08:00,989,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 08:10,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 08:20,989,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 08:30,988,0,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 08:40,988,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 08:50,988,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 09:00,988,0,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 09:10,988,,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 09:20,988,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 09:30,988,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 09:40,988,,0.9
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 09:50,988,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 10:00,988,0,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 10:10,988,,0.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 10:20,988,,0.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 10:30,988,0,1.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 10:40,988,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 10:50,988,,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 11:00,988,0,1.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 11:10,988,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 11:20,988,,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 11:30,987,0,1.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 11:40,987,,1.3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 11:50,987,,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 12:00,987,0,1.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 12:10,987,,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 12:20,987,,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 12:30,987,0,2.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 12:40,987,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 12:50,987,,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 13:00,987,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 13:10,986,,2.2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 13:20,986,,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 13:30,986,0,2.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 13:40,986,,2.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 13:50,986,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 14:00,986,0,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 14:10,986,,2.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 14:20,986,,1.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 14:30,986,0,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 14:40,986,,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 14:50,986,,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 15:00,986,0,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 15:10,986,,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 15:20,986,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 15:30,986,0,3
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 15:40,986,,2.1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 15:50,986,,2.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 16:00,986,0,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 16:10,986,,2.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 16:20,986,,3.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 16:30,986,0,2.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 16:40,986,,2.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 16:50,986,,2.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 17:00,986,0,2.7
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 17:10,986,,1.8
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 17:20,986,,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 17:30,986,0,1.5
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 17:40,986,,2
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 17:50,986,,1.6
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 18:00,986,0,1
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 18:10,986,,1.4
,,,,,
_1828,LJUBLJANA - BEŽIGRAD,22/09/2022 18:20,986,,0.7
,,,,,
